id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
154,0.002396514382252638,0.00048240226348128014,0.007214998945359767,2.6046045879437484e-05,0.022630974312461076,0.013889952199283583,2.180695198910645e-05,0.003112422161781912,0.9772005491451178
155,6.035147850381445e-06,0.9895617173424792,0.013494279937705342,0.007288097950555262,0.0013008057522758468,2.6292113235835325e-05,0.0025940075528593527,0.0003123556204350966,0.0011492389940295107
156,3.521868050932695e-06,0.9460134667965145,0.03354911838662834,0.024976907002773847,0.0002526876212236885,5.248136272372519e-05,0.0014914631523562374,9.859477750210844e-05,0.003819371962183294
157,4.179866627487684e-06,0.991782532135904,0.0019735763264351735,0.02714070930383278,0.004992585892134756,4.225290031191162e-05,0.0013223726074705262,0.000555859953164026,0.0003006574866597067
158,0.00022046170398567341,0.8855977168637095,0.04150082335143673,0.029829773502717788,8.194163296940934e-05,4.1995712345051334e-05,0.004423199367764342,3.508440902471979e-05,0.027069106590293917
159,0.01473752934750119,4.970726656243354e-06,5.891191699520313e-06,0.0024625074520457824,8.322496582757348e-05,0.8059670878655518,0.12141293791472534,0.03934990293841382,0.0043659018784610645
160,1.5021367431069591e-05,0.9925929657519936,0.0021602027006028166,0.04516713522955723,0.0015350247503143355,5.8810530569469586e-05,0.0026352819133367406,8.376483974090249e-05,0.0010472209221118745
161,2.313822487496337e-05,0.9204909311683854,0.08327654595549104,0.002064432920587704,0.009869166383756879,1.776813709375585e-05,0.005134078923460131,0.0023797256000936532,0.00018887297287902648
162,1.5756477621414982e-05,0.7429935918056642,0.18653192676404654,0.07483849181657498,0.001904815551668021,6.950016626352329e-06,0.005252760865875636,0.0008210044979085648,8.650504505042418e-05
163,1.7849427975502444e-05,0.8047442930660004,0.07280010900160051,0.09801068444708508,0.0001006155211569202,0.00012186083515076169,0.004953289387063497,2.4248626440337828e-05,0.007250987257848101
164,0.0030038315949200904,8.139892519564938e-07,1.0251945170107529e-05,0.007593567429382897,0.00038716865834510073,0.9977189780428282,0.0016111649982662006,0.004235055358453248,0.0002416998998904536
165,0.0020507180691500424,1.2577621005422273e-06,0.00016721779026044546,0.003259648222727932,0.00017555197687901475,0.9894111171040834,0.003895336274283913,0.007175078806985836,9.25044518186026e-05
166,0.014737103596384258,0.00012021031568239678,4.4409218599309764e-05,1.2465707963997557e-06,0.010435606296172507,0.0018360746237576064,0.0035698172649200805,0.9947634366451956,0.003286018117677645
167,2.0164157263991714e-05,0.38093697153925327,0.41136295753807145,0.017567955897708726,2.391764001438801e-05,7.964435199834842e-05,0.08371127139213379,0.00014035759928515188,0.0007132919613102656
168,5.7900053548378505e-06,0.013810714517693074,0.9767385871513977,0.05181985013297806,0.00015634874725841896,3.592226751332941e-06,0.006449057435735648,0.0006526769688441016,0.0008366904399333726
169,0.00010067741015470348,0.9436952682984799,0.04020314965365985,0.03573686402265384,0.00011865329294588194,6.006934144572636e-06,0.003301771926345974,0.0003059078187199727,0.004348046834082439
170,9.356693991533275e-06,0.9833787092186738,0.01448450675618229,0.016755079218777388,0.002027394070727926,1.6639820133312792e-05,0.0027967730319538885,0.0002674426616303671,0.0010133668783504795
171,0.0022487425957771305,1.9810853221639996e-07,0.00010590306763054535,0.007123103634033573,0.00023102253946817795,0.9978047568621102,0.001681472787289536,0.0024299783461528735,0.0002963784128118231
172,2.868036385220024e-06,0.9496341183434734,0.04562574242610363,0.005197101416338841,0.005205649509823183,7.431670620058106e-06,0.002955085722041318,0.001528723112573382,0.0004953285029461831
173,1.012199413357848e-05,0.17686639386125977,0.7300975139448357,0.1638306368993274,5.207885229841158e-05,4.818073638335019e-05,0.011243406754612783,9.700223052887383e-05,0.0005317170352121329
174,7.442688867132118e-06,0.40849814251123234,0.4086706927595265,0.013752806041620606,0.009556517567901811,6.400918474744846e-06,0.01054013006753299,0.0024660446528137507,6.357680366341615e-05
175,4.4405766212651214e-05,0.008523158758815649,0.002077119077062757,0.0003668585470922167,0.9908045238304152,0.0008969755023344528,4.500954797302887e-06,0.023028756911994783,0.0038595676973817764
176,6.907270289379079e-06,0.44134626824109513,0.06902657915681137,0.0018916148489686083,0.4065163922856878,5.997485280961548e-06,0.0013699692706750804,0.005822489074360602,0.000554459730426029
177,0.006016000632416905,0.00019826077761007352,3.423441449721506e-05,4.750692429211565e-07,0.038510592777649316,0.0009591098247606244,0.00275767524737334,0.9985705916135663,0.0009087870160060414
178,0.006272254512680214,6.368131479846776e-06,9.53266028181439e-07,0.0033558092345629736,0.0005793547357508307,0.9955509565932894,0.003561114405795115,0.014321657437011102,0.0003403146818187683
179,0.07403671863494034,0.12258682322125329,2.523051579737474e-05,2.4914641018093853e-05,0.04013467431118693,0.04411204548358699,0.00024575170186940965,0.0011794556062381157,0.9021471130064445
180,3.815471727813799e-06,0.7445712859803307,0.2302661123386384,0.02603527580926739,0.0004434418906464404,1.0189882249378388e-05,0.0015786722087446038,0.0003367884796812617,0.0015173266934886828
181,0.0008193669730866106,0.9465874865581105,0.0038944820647637563,0.0002858299487086476,0.0022497948508263853,0.00021814399358566108,0.04343812920131353,0.00028657030632813684,0.2689034716890792
182,0.0017923649534148268,4.059912820283568e-06,8.327021998770012e-06,0.006042086208077698,0.00033224121767531467,0.9969344342761635,0.0017751892071202744,0.0005255780649146112,0.002487348920329508
183,0.00010536668259833431,0.9311831123213891,0.014226859752942411,0.06214986781501686,0.00015416721981900588,0.00014610709606407627,0.0019419526352195539,1.4499084480473586e-05,0.019960426179805105
184,8.417484863361001e-05,0.5223440778199274,0.3372919284512126,0.029511007110992332,2.8654857017868507e-05,0.00029736202565127534,0.023706570904965488,5.515434236099813e-06,0.04144182953916115
185,1.3054856803275334e-05,0.07643901519508517,0.3401075012493543,3.046906229338144e-05,0.008695605950922966,1.3271762881522653e-05,0.0001269828308738276,0.009640999793485169,0.11166210517343128
186,5.7255213604864545e-06,0.1733694343168758,0.7092366835262636,0.28825780899054104,0.0001863105323528208,9.590116090389685e-06,0.0020380557574884517,0.0006145584712513601,0.0001471934184572829
187,0.0010737205063070655,2.1408520393480456e-05,0.0003015056840931389,1.345216044458973e-07,0.029601435627460055,0.0006075560170159249,0.0006242564923687594,0.9996477535361474,0.0014001571848582595
188,0.050432230233508346,0.00575442666783365,1.0879254176090001e-06,1.4813297085942424e-05,0.0038607422556323208,0.02985373256990224,0.00083651887489435,0.9071182260547569,0.0015786287405547819
189,0.0015244787089325536,2.54876041154881e-06,6.718540498440269e-06,0.009862446744320769,0.00026673046429232926,0.9977504563910863,0.0013406624923439814,0.0022120507101407202,0.0001142369298738298
190,2.2753389440888176e-06,0.10151045525831245,0.813174755961814,0.005626588108490376,0.023218748187914237,2.975551105944186e-06,0.01412567814072932,0.016168810555660443,3.68137630907042e-05
191,0.07508574257523228,2.4352614352115434e-05,0.00011910389599943788,1.0320944300472705e-06,0.0035207900868672068,0.0064056131445107784,0.017399443330226035,0.9076269562910381,0.03611657465707972
192,0.0020816720519154213,2.406127486802141e-07,9.384909780165992e-05,0.006134198194382185,0.0002035294112795225,0.9972355400264001,0.002588179578397682,0.0017319399154468364,0.00043159055712970536
193,0.002057492195617495,1.2889016466945564e-07,7.577951173170202e-05,0.009562546646514248,0.00016269667854577237,0.9972093428468756,0.002343040464081127,0.0028136798234959324,0.0003768413830932081
194,2.832853392209865e-05,0.5307497625843455,0.24464598201923507,0.0005425310013977306,0.013758101573236058,1.3374792540931396e-05,0.007960993464333842,0.006874755343186737,0.0007109140064963694
195,5.565656558522713e-06,0.18374483894196944,0.6715109439962142,0.29003207138105064,0.00016539337566856828,7.1164786434145634e-06,0.0027490082926336827,0.0004201705058674207,0.0002875692871848976
196,0.0016026310314837268,2.8706240957885875e-07,2.6447171701363427e-05,0.008502590872025755,0.00015712919935623458,0.9961956512947814,0.0026776999921621593,0.0023277316134146715,0.0006451300178329323
197,0.003082142716002968,6.375981537719221e-06,1.5488537650953564e-06,0.005825392846193695,0.000898362463827609,0.9988119898584153,0.0006642087905550333,0.0022307130971289846,0.0001996009946340744
198,0.0038663931362371558,8.67504285697395e-05,1.415986303646549e-07,0.0027608218977740935,0.001724539367176128,0.9990203874253166,0.0006176912920345568,0.0010623230429867166,0.0007879253826774507
199,9.63873028693752e-07,0.623811873714982,0.32032916446605286,0.0008727855380537316,0.017086732133613364,3.886758451294351e-06,0.0008155737629301056,0.0038815303015153576,0.0015644369237876933
200,8.179837400405169e-05,0.9464379283654338,0.03802148913083348,0.0048724017278758466,0.0010455082704149004,0.00033270109915690315,0.007045927879951078,0.0002735038133599095,0.0011180228779686923
201,4.946910379349466e-05,0.005312334325536027,0.0032832436746441504,0.0002727683167849756,0.9916344193090878,0.0009726110979797266,6.29194456224993e-06,0.022442127547071936,0.0039494216818453795
202,0.002909809391779051,5.920811798476188e-06,3.4426855899554233e-06,0.0034983942591500696,0.0010231451140352004,0.9989994749587212,0.0005397980329725087,0.0007987448731630885,0.0013756572946818306
203,0.029907037307680986,0.00012546584491196342,3.3272021257689615e-05,2.587946384940268e-07,0.02671566193747322,0.005601409709288731,0.02021340368179151,0.9732096888880498,0.005402168079488926
204,0.1679841634660758,0.0008794690273994316,0.00011199542052663993,4.2480064133063665e-07,0.001463580265494516,0.02356861205733363,0.0013132622282665148,0.02457436264470061,0.8863558977089847
205,0.09175713577383228,0.01226242677900443,7.652259561172651e-07,9.987162070381508e-06,0.002008341444333238,0.024632016415115913,0.00206612414500485,0.9109537572459065,0.0021876090094201275
206,0.00018220075788073943,0.9949964553393876,0.0007728119944232257,0.01154756832718197,0.00029864806961154487,3.479262791395802e-06,0.009555814668984652,0.0017329187361064427,0.07953709032034832
207,0.1413927395455372,8.661481465916983e-05,2.625922357725764e-05,2.4217160333832003e-06,0.0008474290270692004,0.04435467733948317,0.00906309071504705,0.6176265346527591,0.07427792902498252
208,0.0022494657312883827,3.2276100247538858e-06,2.4564513636345628e-06,0.008227290918419202,0.0008044174113176234,0.9985684180040292,0.0006447940756695873,0.0020240115721259356,0.00015550304499368147
209,0.002109033968116927,3.4909562936437267e-06,5.7007972160750985e-06,0.00471342568307713,0.0006202741566219059,0.9989974288829915,0.0006421683681314328,0.0007663137114928736,0.0012255376476506096
210,4.7816383890262355e-06,0.38848605481880205,0.20091918216808272,0.0015297038721352216,0.022271746820612205,5.3139400704281477e-05,0.0034209254446139546,0.012978341595587738,0.00011901416572131981
211,0.8797893384273945,0.005867280824402938,4.802619516560627e-07,2.667726884959112e-06,0.0011996508691907721,0.1787864591209567,0.00935882063566857,0.012547510265353137,0.05725480807386984
212,5.3555630721203e-06,0.9901887165939423,0.005489593685832731,0.02647833188964164,0.0006485944282046217,5.3833215632605716e-05,0.0018120223801691097,0.00013338451280660676,0.0016257171220351407
213,0.001242895944466278,8.288496440373554e-06,0.0005545551356798982,1.595617771471341e-07,0.0120846766530619,0.0003812654235842342,0.0012340785198893109,0.9991726524974917,0.003982866614593461
214,0.8006355712527158,0.00012463659347762223,6.214025785070372e-05,1.7890049574532596e-06,0.001023720075353035,0.016764030715077382,0.02692519739288553,0.27702588932056377,0.010111431388750113
215,0.0024111208115921256,2.7597675010474748e-05,0.0023591755661926837,0.00010175761317628707,0.001226332261653573,0.8315482876784729,0.0007272738319347602,0.004131281169099905,0.00781266456596754
216,0.006690440981648266,0.0032530709764370877,1.0863578970004618e-05,6.212927486068342e-07,0.028232283537866457,0.0009042428528525912,0.0046000596993073855,0.9956682544013024,0.0006569781752715026
217,0.0028673159014129153,0.00048554244547692634,0.02249519382555243,2.4903714647929896e-05,0.004949394368083982,0.013936137398269124,0.00020300155099799074,0.0008192693330747364,0.9897864840519525
218,0.01794779601007946,1.6941609825751212e-05,0.00026257242750623596,5.865992658076488e-07,0.004338888065722708,0.001756808858502811,0.013731436515957105,0.9826739684114614,0.014641337507092582
219,0.0017301677424255708,3.961550031220196e-06,6.5482153326503235e-06,0.0046450979922919,0.0005087786179141168,0.9987541344267165,0.0007761728937759627,0.0007434297532846705,0.001184687645344258
220,0.0019612540362098736,6.506301499428634e-07,2.462151348939518e-05,0.0083015282439555,0.0003416089917095474,0.9981251832579484,0.0008057935600680633,0.0031479240193894977,0.0002935808691483845
221,2.3275069055682193e-05,0.606732864396342,0.21044040980351147,0.009591557254289689,0.012539496430531873,1.4936627845888525e-05,0.013029280443560129,0.0007451694604940688,9.742350832915556e-05
222,5.1748245827447245e-05,0.7934224478206762,0.03647392990876494,0.02244693967571265,0.009960751073650423,8.01301890540959e-05,0.001827993946880324,0.0005590983476373701,0.00012880399577881174
223,1.4244773556756719e-05,0.9017794127493858,0.10988869769721424,0.015460772746054672,0.0010688965338820533,1.0192880123226645e-05,0.02697488593203513,0.0006665315498609159,0.00011740793188925585
224,0.0039004929988720226,2.812753863274598e-05,0.00027753485889808743,0.0002537481114151878,0.00046676732800435944,0.957859342976706,0.002902478999592373,0.0025353175133677017,0.0023282527582548455
225,0.0029409011721529465,6.394083075465885e-06,4.366554816411202e-06,0.004310180342693923,0.000463854767257292,0.9936047551387138,0.010032420816036825,0.0012979031861693007,0.0001492631756865647
226,0.0006618663201758441,5.905293721125895e-06,0.093671688438645,1.6220063477332012e-06,0.0024074592757226967,0.005646236694719661,0.02643372482898656,0.3916761964427823,0.00568029621365185
227,0.0012303883282725559,0.00022257623388847856,0.0407650210278969,0.0018057441411122464,9.119320662524771e-07,0.0005947204435186095,0.9459881877022025,0.008718660242151167,0.0007318758268358181
228,5.517285644230506e-06,0.9034334481881785,0.0695049450032135,0.00364436191574645,0.01971220181926754,1.0751324540876731e-05,0.0048569305063961175,0.0018057454268500912,0.0007436010073422542
229,4.694704306693409e-05,0.969174194481253,0.047534197624479246,0.02264138578916196,0.00013126654029808096,6.867360974594902e-05,0.006317855297923043,3.4466513075533867e-05,0.012759267267887139
230,0.005585447634369181,3.4538053130904834e-05,7.586465361460535e-06,0.0020885215333450407,0.0001885152237062439,0.9868881588234262,0.006980888926239813,0.0006605471952226039,0.0013644872555373018
